,Name,GDPperCap
1,Qatar,"$132,900 "
2,Macau,"$101,300 "
3,Luxembourg,"$99,500 "
4,Liechtenstein,"$89,400 "
5,Bermuda,"$85,700 "
6,Singapore,"$85,400 "
7,Isle of Man,"$83,100 "
8,Brunei,"$79,500 "
9,Monaco,"$78,700 "
10,Kuwait,"$70,500 "
11,Norway,"$68,600 "
12,United Arab Emirates,"$67,200 "
13,Sint Maarten,"$66,800 "
14,Ireland,"$65,800 "
15,San Marino,"$63,800 "
16,Switzerland,"$58,600 "
17,Jersey,"$57,000 "
18,Hong Kong,"$56,900 "
19,United States of America,"$56,100 "
20,Falkland Islands (Islas Malvinas),"$55,400 "
21,Saudi Arabia,"$53,800 "
22,Guernsey,"$52,300 "
23,Bahrain,"$49,600 "
24,Netherlands,"$49,600 "
25,Sweden,"$48,200 "
26,Australia,"$47,600 "
27,Austria,"$47,000 "
28,Germany,"$47,000 "
29,Taiwan,"$46,800 "
30,Denmark,"$45,700 "
31,Canada,"$45,600 "
32,Iceland,"$45,600 "
33,Belgium,"$44,100 "
34,Cayman Islands,"$43,800 "
35,Oman,"$43,700 "
36,Equatorial Guinea,"$43,500 "
37,Gibraltar,"$43,000 "
38,British Virgin Islands,"$42,300 "
39,France,"$41,500 "
40,United Kingdom,"$41,500 "
41,Finland,"$41,100 "
42,New Caledonia,"$38,800 "
43,Japan,"$38,100 "
44,Puerto Rico,"$37,900 "
45,Greenland,"$37,900 "
46,European Union,"$37,800 "
47,Andorra,"$37,200 "
48,Faroe Islands,"$36,600 "
49,"Korea, South","$36,600 "
50,Virgin Islands,"$36,100 "
51,New Zealand,"$36,100 "
52,Malta,"$36,100 "
53,Italy,"$35,800 "
54,Spain,"$34,900 "
55,Saint Pierre and Miquelon,"$34,900 "
56,Israel,"$34,100 "
57,Cyprus,"$33,200 "
58,Trinidad and Tobago,"$32,600 "
59,Czechia,"$32,100 "
60,Slovenia,"$30,900 "
61,Guam,"$30,500 "
62,Slovakia,"$29,800 "
63,Turks and Caicos Islands,"$29,100 "
64,Estonia,"$28,700 "
65,Lithuania,"$28,400 "
66,Portugal,"$27,900 "
67,Seychelles,"$26,700 "
68,Poland,"$26,500 "
69,Greece,"$26,400 "
70,Hungary,"$26,300 "
71,Malaysia,"$26,200 "
72,French Polynesia,"$26,100 "
73,Russia,"$26,000 "
74,Kazakhstan,"$25,900 "
75,Aruba,"$25,300 "
76,Latvia,"$24,700 "
77,"Bahamas, The","$24,500 "
78,Saint Kitts and Nevis,"$24,300 "
79,Antigua and Barbuda,"$23,600 "
80,Chile,"$23,500 "
81,Panama,"$21,800 "
82,Croatia,"$21,600 "
83,Uruguay,"$21,300 "
84,Romania,"$20,900 "
85,Argentina,"$20,500 "
86,Turkey,"$20,400 "
87,Mauritius,"$19,600 "
88,Saint Martin,"$19,300 "
89,Bulgaria,"$19,200 "
90,Gabon,"$18,700 "
91,Mexico,"$18,400 "
92,Lebanon,"$18,300 "
93,Azerbaijan,"$18,000 "
94,Belarus,"$17,700 "
95,Iran,"$17,300 "
96,Venezuela,"$16,800 "
97,Barbados,"$16,700 "
98,Turkmenistan,"$16,500 "
99,Botswana,"$16,400 "
100,Suriname,"$16,300 "
101,Thailand,"$16,100 "
102,Montenegro,"$16,000 "
103,Brazil,"$15,600 "
104,Costa Rica,"$15,500 "
105,Iraq,"$15,200 "
106,Palau,"$15,100 "
107,Curacao,"$15,000 "
108,Dominican Republic,"$15,000 "
109,Maldives,"$14,900 "
110,Nauru,"$14,800 "
111,Libya,"$14,700 "
112,Algeria,"$14,500 "
113,China,"$14,300 "
114,Macedonia,"$14,000 "
115,Colombia,"$13,800 "
116,Serbia,"$13,700 "
117,Grenada,"$13,500 "
118,Northern Mariana Islands,"$13,300 "
119,South Africa,"$13,200 "
120,American Samoa,"$13,000 "
121,Peru,"$12,500 "
122,Cook Islands,"$12,300 "
123,Mongolia,"$12,200 "
124,Anguilla,"$12,200 "
125,Egypt,"$11,800 "
126,Saint Lucia,"$11,700 "
127,Tunisia,"$11,500 "
128,Ecuador,"$11,300 "
129,Albania,"$11,300 "
130,Namibia,"$11,200 "
131,Indonesia,"$11,100 "
132,Dominica,"$11,100 "
133,Saint Vincent and the Grenadines,"$10,900 "
134,Jordan,"$10,900 "
135,Sri Lanka,"$10,600 "
136,Bosnia and Herzegovina,"$10,600 "
137,Cuba,"$10,200 "
138,Swaziland,"$9,700 "
139,Georgia,"$9,600 "
140,Fiji,"$9,100 "
141,Paraguay,"$9,000 "
142,Jamaica,"$8,800 "
143,El Salvador,"$8,600 "
144,Montserrat,"$8,500 "
145,Armenia,"$8,500 "
146,Belize,"$8,300 "
147,Morocco,"$8,200 "
148,Ukraine,"$8,000 "
149,Guatemala,"$7,800 "
150,"Saint Helena, Ascension, and Tristan da Cunha","$7,800 "
151,Bhutan,"$7,700 "
152,Guyana,"$7,500 "
153,Philippines,"$7,300 "
154,Bolivia,"$7,000 "
155,Angola,"$7,000 "
156,Congo,"$6,700 "
157,Cabo Verde,"$6,500 "
158,India,"$6,200 "
159,Nigeria,"$6,100 "
160,Uzbekistan,"$6,100 "
161,Vietnam,"$6,000 "
162,Niue,"$5,800 "
163,Burma,"$5,500 "
164,Laos,"$5,400 "
165,Samoa,"$5,200 "
166,Syria,"$5,100 "
167,Honduras,"$5,100 "
168,Tonga,"$5,100 "
169,Nicaragua,"$5,000 "
170,Moldova,"$5,000 "
171,Pakistan,"$4,900 "
172,Timor-Leste,"$4,700 "
173,Sudan,"$4,400 "
174,West Bank,"$4,300 "
175,Mauritania,"$4,300 "
176,Ghana,"$4,300 "
177,Zambia,"$3,900 "
178,Wallis and Futuna,"$3,800 "
179,Bangladesh,"$3,600 "
180,Papua New Guinea,"$3,500 "
181,Cambodia,"$3,500 "
182,Tuvalu,"$3,400 "
183,Kyrgyzstan,"$3,400 "
184,Cote d'Ivoire,"$3,400 "
185,Sao Tome and Principe,"$3,200 "
186,Marshall Islands,"$3,200 "
187,Kenya,"$3,200 "
188,Djibouti,"$3,200 "
189,Cameroon,"$3,100 "
190,Lesotho,"$3,000 "
191,"Micronesia, Federated States of","$3,000 "
192,Tanzania,"$2,900 "
193,Tajikistan,"$2,800 "
194,Yemen,"$2,700 "
195,Vanuatu,"$2,600 "
196,Chad,"$2,600 "
197,Senegal,"$2,500 "
198,Nepal,"$2,500 "
199,Western Sahara,"$2,500 "
200,Mali,"$2,200 "
201,Benin,"$2,100 "
202,Uganda,"$2,000 "
203,South Sudan,"$2,000 "
204,Solomon Islands,"$2,000 "
205,Zimbabwe,"$2,000 "
206,Afghanistan,"$1,900 "
207,Rwanda,"$1,800 "
208,Ethiopia,"$1,800 "
209,Kiribati,"$1,800 "
210,"Korea, North","$1,800 "
211,Haiti,"$1,800 "
212,"Gambia, The","$1,700 "
213,Burkina Faso,"$1,700 "
214,Sierra Leone,"$1,600 "
215,Togo,"$1,500 "
216,Guinea-Bissau,"$1,500 "
217,Madagascar,"$1,500 "
218,Comoros,"$1,500 "
219,Eritrea,"$1,300 "
220,Mozambique,"$1,200 "
221,Guinea,"$1,200 "
222,Niger,"$1,100 "
223,Malawi,"$1,100 "
224,Tokelau,"$1,000 "
225,Liberia,$900 
226,"Congo, the Democratic Republic of the",$800 
227,Burundi,$800 
228,Central African Republic,$600 
229,Somalia,$400 